,OrigMID,ProsperRating,Term,CycleCounter,LoanAmount,AvgBorrowerRate,PrevUPB,UPB,ScheduledMonthlyPaymentAmount,ScheduledPeriodicPrin,ScheduledInterest,PrincipalPaid,FullPaydowns,VoluntaryExcessPrin,ExpectedPrinPaid,InterestPaid,SVC_Fees,TotalFees,CO_Balance,RecoveryPrinPaid,NetCO_FromSettlement,GrossCashFromDebtSale,NetCashToInvestorsFromDebtSale,DPD_1,DPD_16,DPD_31,DPD_61,DPD_91,CumulativeGrossLosses,CumulativeGrossLossesPct,CumulativeNetLosses,CumulativeNetLossesPct,FICO,Income
21122,201905,HR,36,2,1554116,0.3182,1481080.78,1438491.91,65882.17,26412.794971851,39273.325843337,42588.87,12175.9162,3043.5947,1017.8091,41287.69,-1347.42,-1343.27,0,0,0,0,0,0.030536871,0.009651789,0.009651789,0,0,0,0,0,0,668,80146
21123,201905,HR,36,3,1554116,0.3182,1438491.91,1380090.84,65338.99,26998.929855488,38144.0109597,58401.07,28644.2786,7203.3118,2072.6396,35392.53,-1153.81,-1153.81,0,0,0,0,0,0.051914439,0.02386262,0.021043654,0.009651789,0,0,0,0,0,668,80146
21124,201905,HR,36,4,1554116,0.3182,1380090.84,1322067.93,63770.29,27174.88076593,36595.40923407,58022.91,33021.0013,1888.9759,2422.3028,33837.49,-1104.76,-1127.56,0,0,0,0,0,0.068813139,0.047218863,0.047218863,0.021043654,0.009651789,0,0,0,0,668,80146
21125,201906,A,36,0,37979144.3,0.098597601,37979144.3,37711146.99,0,0,312054.380517662,267997.31,201300,66697.31,0,2059.3256,-223.9556,-223.9556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,101338
21126,201906,A,36,1,37979144.3,0.098597601,37711146.99,36128898.68,1216519.1,906681.531683799,309837.568316201,1582248.31,507388.2238,175031.1143,888915.5919,315005.85,-34027.73,-34026.65,0,0,0,0,0,0.001092705,0,0,0,0,0,0,0,0,713,101338
21127,201906,A,36,2,37979144.3,0.098597601,36128898.68,34876470.83,1198648.45,901331.312075161,296836.937379519,1252427.85,205936.7484,180911.1525,204772.3691,287344.83,-31024.62,-31165.51,0,0,0,0,0,0.003815265,0.001490415,0,0,0,0,0,0,0,713,101338
21128,201906,A,36,3,37979144.3,0.098597601,34876470.83,33753193.74,1191260.74,904755.21704543,286505.52295457,1123277.09,243718.5518,71871.0687,132811.8295,266823.25,-28805.83,-28985.72,0,0,0,0,0,0.00554131,0.005130106,0.001229148,0,0,0,0,0,0,713,101338
21129,201906,A,36,4,37979144.3,0.098597601,33753193.74,32322939.59,1181689.13,903802.723997259,277276.804125226,1430254.15,387820.149,100409.5069,215467.7141,294224.43,-31813.26,-31930.72,0,0,0,0,0,0.015432584,0.010226262,0.005055604,0.001229148,0,0,0,0,0,713,101338
21130,201906,A,60,0,19833813,0.099333377,19833813,19639252.81,0,0,164179.969914407,194560.19,133476,61084.19,0,1318.9052,-143.6613,-143.6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,114164
21131,201906,A,60,1,19833813,0.099333377,19639252.81,19273873.72,417972.97,255354.011201689,162618.958798311,365379.09,58175.05,53210.2716,253164.4184,163142.0252,-17516.3881,-17516.3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,114164
21132,201906,A,60,2,19833813,0.099333377,19273873.72,18782795.72,415700.65,256082.761180066,159617.888819934,491078,200298.0373,43981.7564,37987.2363,157225.67,-16863.14,-16863.14,0,0,0,0,0,0.002712184,0.000995355,0,0,0,0,0,0,0,752,114164
21133,201906,A,60,3,19833813,0.099333377,18782795.72,18422996.82,411255.32,255677.997014012,155577.322985988,359798.9,75002.5739,56245.6268,15625.8093,145440.22,-15603.33,-15610.68,0,0,0,0,0,0.005813276,0.005126249,0.001493082,0,0,0,0,0,0,752,114164
21134,201906,A,60,4,19833813,0.099333377,18422996.82,17994345.52,409456.77,256626.787196214,152624.73422212,428651.3,114465.9797,46505.5131,42212.4772,161960.48,-17360.87,-17423.35,0,0,0,0,0,0.009946354,0.007790408,0.004435385,0.001493082,0,0,0,0,0,752,114164
21135,201906,AA,36,0,24018381,0.072905086,24018381,23721025.39,0,0,145921.851726919,297355.61,194900,102455.61,0,1166.2718,-174.7795,-174.7795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,115652
21136,201906,AA,36,1,24018381,0.072905086,23721025.39,22832848.04,738823.11,594720.663555234,144102.446444766,888177.35,165618.95,132584.5873,586189.0127,144939.44,-21082.28,-21082.28,0,0,0,0,0,0.001873565,0.001457217,0,0,0,0,0,0,0,766,115652
21137,201906,AA,36,2,24018381,0.072905086,22832848.04,21899902.67,731156.58,591524.047279099,138728.843137591,932945.37,277741.3546,76973.3512,129889.5042,135843.77,-19760.93,-19796.24,0,0,0,0,0,0.003081515,0.001457217,0.001457217,0,0,0,0,0,0,766,115652
21138,201906,AA,36,3,24018381,0.072905086,21899902.67,21141153.55,720666.88,587622.764115358,133044.115884642,758749.12,163106.496,62692.1386,110662.1354,124492.92,-18137.36,-18194.89,0,0,0,0,0,0.004533477,0.003119647,0.002106936,0.001457217,0,0,0,0,0,766,115652
21139,201906,AA,36,4,24018381,0.072889931,21141153.55,20221100.89,714991.4,586537.549184661,128453.850815339,920052.66,251137.9795,54771.1912,141750.6093,136739.15,-19854.33,-19953.8,0,0,0,0,0,0.005767958,0.002645098,0.002645098,0.002106936,0.001457217,0,0,0,0,766,115652
21140,201906,AA,60,0,5931917,0.0854,5931917,5884346.86,0,0,42215.477960639,47570.14,45000,2570.14,0,291.15,-36.66,-36.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,117122
21141,201906,AA,60,1,5931917,0.0854,5884346.86,5715327.28,120892.65,79015.712884884,41876.937115116,169019.58,54262.13,36479.547,77941.763,42255.97,-5280.91,-5280.91,0,0,0,0,0,0.002528694,0,0,0,0,0,0,0,0,776,117122
21142,201906,AA,60,2,5931917,0.0854,5715327.28,5534214.29,119763.18,79089.098952212,40674.081047788,181112.99,62626.0112,42240.3652,18283.5536,39558.6,-4941.2,-4941.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,117122
21143,201906,AA,60,3,5931917,0.0854,5534214.29,5398327.1,118428.36,79043.199791419,39385.160208581,135887.19,54217.3927,9387.6212,3508.0161,38225.17,-4775.61,-4775.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,117122
21144,201906,AA,60,4,5931917,0.0854,5398327.1,5200396.92,117257.82,78839.723672212,38418.096327788,197930.18,110672.2667,6903.5914,18642.1519,40146.87,-5020.33,-5020.33,0,0,0,0,0,0.0043321,0,0,0,0,0,0,0,0,776,117122
21145,201906,B,36,0,33165319,0.128904905,33165319,32952531.73,0,0,356264.356041428,212787.27,154400,58387.27,0,2161.6535,-178.8094,-178.8094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,97952
21146,201906,B,36,1,33165319,0.128904905,32952531.73,31807963.42,1110600.53,756648.533505954,353951.996494046,1144568.31,244430.6,150832.631,742804.929,356964.17,-29657.65,-29642.65,0,0,0,0,0,0.003181034,0.001145775,0,0,0,0,0,0,0,703,97952
21147,201906,B,36,2,33165319,0.128904905,31807963.42,30752164.23,1101306.76,758697.027301843,341643.575724114,1055799.19,221389.2358,103238.017,151264.6872,333452.23,-27669.46,-27809.72,0,0,0,0,0,0.004735275,0.002127048,0.001391543,0,0,0,0,0,0,703,97952
21148,201906,B,36,3,33165319,0.128904905,30752164.23,29714002.35,1092031.52,761512.267073514,330303.862688486,1038161.88,331255.3248,36695.1003,62686.3049,302005.62,-25070.71,-25346.45,0,0,0,0,0,0.011871099,0.006047517,0.003519506,0.001221155,0,0,0,0,0,703,97952
21149,201906,B,36,4,33165319,0.128904905,29714002.35,28489366.86,1079305.3,760048.229868908,319257.070131092,1214635.49,332585.2708,87106.5967,167589.6325,341796.69,-28368.8,-28870.1,10000,0,0,0,0,0.016931891,0.012327291,0.008046342,0.003217986,0.000919635,10000,0.00030152,10000,0.00030152,703,97952
21150,201906,B,60,0,25114607,0.12985631,25114607,24877200.05,0,0,271774.180749553,237406.95,222495,14911.95,0,1648.7743,-138.0402,-138.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,102942
21151,201906,B,60,1,25114607,0.12985631,24877200.05,24243563.07,566294.31,297051.860678595,269242.449321405,633636.98,265748.28,72572.059,293875.181,271303.84,-22419.55,-22419.55,0,0,0,0,0,0.001963001,0.001751968,0,0,0,0,0,0,0,729,102942
21152,201906,B,60,2,25114607,0.12985631,24243563.07,23667116.93,560087.3,297668.296282777,262419.003717223,576446.14,201120.1112,90710.5426,60325.9462,255553.76,-21123.58,-21171.22,0,0,0,0,0,0.005506233,0.002457347,0.001198155,0,0,0,0,0,0,729,102942
21153,201906,B,60,3,25114607,0.12985631,23667116.93,23254359.16,555329.61,299281.397236597,256048.212763403,412757.77,136330.1887,15393.4655,17453.0358,236031.24,-19537.86,-19514.31,0,0,0,0,0,0.008274134,0.006370641,0.004215968,0.001206469,0,0,0,0,0,729,102942
21154,201906,B,60,4,25114607,0.12985631,23254359.16,22637852.89,551646.52,300080.050311887,251566.469688113,616506.27,245702.033,56960.2255,62916.2015,268954.52,-22240.03,-22388.91,0,0,0,0,0,0.013567089,0.011587822,0.006938969,0.003743889,0.001206469,0,0,0,0,729,102942
21155,201906,C,36,0,27787185,0.179906382,27787185,27320272.56,0,0,416590.989889864,466912.44,368000,98912.44,0,2585.8984,-152.6385,-152.6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,102527
21156,201906,C,36,1,27787185,0.179906382,27320272.56,26417641.14,991165.94,581848.105499435,409317.834500565,902631.42,236343.5715,91396.2751,570210.1434,401522.63,-23906.92,-23864.21,0,0,0,0,0,0.004246562,0.000647781,0,0,0,0,0,0,0,694,102527
21157,201906,C,36,2,27787185,0.179906382,26417641.14,25568935.39,979160.06,583235.286418189,395924.773581811,848705.75,205373.0318,92717.5203,33526.8079,394389.44,-23452.19,-23564.98,0,0,0,0,0,0.015350457,0.008801951,0.002370894,0,0,0,0,0,0,694,102527
21158,201906,C,36,3,27787185,0.179906382,25568935.39,24627501.63,971148.22,587227.423602241,383205.290722739,941433.76,411343.6981,23096.9115,35951.5404,347648.11,-20733.01,-21072.66,0,0,0,0,0,0.025211022,0.019010292,0.010657026,0.002382393,0,0,0,0,0,694,102527
21159,201906,C,36,4,27787185,0.179906382,24627501.63,23633327.7,953315.13,584196.47467822,369118.65532178,994173.93,345630.3782,48442.1112,42127.3006,383087.36,-22800.93,-23336.49,0,0,0,0,0,0.041016699,0.029491664,0.021235871,0.010423267,0.002382393,0,0,0,0,694,102527
21160,201906,C,60,0,23498458,0.179510576,23498458,23279063.75,0,0,351518.47565533,219394.25,171500,47894.25,0,1621.883,-97.1037,-97.1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,103426
21161,201906,C,60,1,23498458,0.179510576,23279063.75,22669891.07,592144.42,243733.108132563,348411.311867437,609172.68,302881.175,65247.4621,240006.0529,341541.64,-20427.93,-20427.93,0,0,0,0,0,0.001791607,0.000940487,0,0,0,0,0,0,0,709,103426
21162,201906,C,60,2,23498458,0.179510576,22669891.07,22223934.7,583693.62,244521.7150597,339171.9049403,445956.37,189807.3106,27490.7835,22739.3259,337596.74,-20206.87,-20325.05,0,0,0,0,0,0.010942969,0.003973328,0.000940487,0,0,0,0,0,0,709,103426
21163,201906,C,60,3,23498458,0.179510576,22223934.7,21693301.89,578220,245584.638836488,332635.361163512,530632.81,298142.0054,22720.3641,15702.2705,306640.26,-18310.18,-18564.81,0,0,0,0,0,0.017603759,0.014019742,0.006521406,0.000940487,0,0,0,0,0,709,103426
21164,201906,C,60,4,23498458,0.179510576,21693301.89,21170834.57,570160.22,245628.453639612,324531.766360388,522467.32,216118.4256,51158.7564,25060.068,339660.55,-20303.7,-20654.67,0,0,0,0,0,0.029554282,0.024708309,0.01437379,0.006521406,0.000940487,0,0,0,0,709,103426
21165,201906,D,36,0,10993563,0.251073376,10993563,10834161.96,0,0,230015.914742013,159401.04,119000,40401.04,0,1391.7697,-57.7256,-57.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,94256
21166,201906,D,36,1,10993563,0.251073376,10834161.96,10517439.34,432981.88,206433.770722881,226548.109277119,316722.62,63503.07,52001.8368,199431.1932,220476.71,-9364.53,-9413.51,0,0,0,0,0,0.009869412,0.00704958,0,0,0,0,0,0,0,681,94256
21167,201906,D,36,2,10993563,0.251073376,10517439.34,10224928.39,430145.09,210076.035142642,220007.022763363,292510.95,90270.0531,13670.3292,12188.0477,214367.76,-9101.88,-9246.7,0,0,0,0,0,0.019125764,0.011276016,0.004315591,0,0,0,0,0,0,681,94256
21168,201906,D,36,3,10993563,0.251073376,10224928.39,9803340.22,425414.57,211512.488675308,213902.081324692,421588.17,219582.5222,20670.8037,13603.2141,196916.89,-8367.8,-8625.91,0,0,0,0,0,0.038758224,0.026846376,0.01768234,0.00432071,0,0,0,0,0,681,94256
21169,201906,D,36,4,10993563,0.251073376,9803340.22,9349910.13,415889.33,210797.43743928,205091.89256072,453430.09,220362.6432,27662.9055,17989.7013,204208.8,-8676.14,-9364.96,0,0,0,0,0,0.061423022,0.038690979,0.032309053,0.01768234,0.00432071,0,0,0,0,681,94256
21170,201906,D,60,0,10330180,0.249926998,10330180,10176626.72,0,0,215149.24076244,153553.28,127800,25753.28,0,1358.8531,-59.6485,-59.6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,87605
21171,201906,D,60,1,10330180,0.249926998,10176626.72,9910325.9,299548.24,87474.737537687,212073.502462313,274214.57,163584.14,25452.0354,84367.7846,208455.2516,-8928.719,-8935.129,0,0,0,0,0,0.003581738,0.002904112,0,0,0,0,0,0,0,690,87605
21172,201906,D,60,2,10330180,0.249926998,9910325.9,9622751.1,294357.1,87731.22794327,206625.87205673,279661.05,166000.9184,44403.0569,5711.4247,201271.05,-8622.65,-8786.7,0,0,0,0,0,0.01734778,0.006681939,0.004646579,0,0,0,0,0,0,690,87605
21173,201906,D,60,3,10330180,0.249926998,9622751.1,9383176.93,289441.43,88512.958628825,200696.958479175,239574.17,119794.0108,49543.559,5189.8802,180382.82,-7739.21,-7959.81,0,0,0,0,0,0.02678566,0.020730556,0.012194579,0.004646579,0,0,0,0,0,690,87605
21174,201906,D,60,4,10330180,0.249926998,9383176.93,9106080.6,285767.68,89036.184577438,195795.715016345,277096.33,169799.0676,16743.9832,6565.7792,202786.98,-8672.5,-8909.74,0,0,0,0,0,0.051522834,0.038027515,0.022594721,0.012194579,0.004646579,0,0,0,0,690,87605
21175,201906,E,36,0,2615823,0.297367312,2615823,2549940.42,0,0,64821.688010426,65882.58,55000,10882.58,0,555.7844,-19.7504,-19.7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,75345
21176,201906,E,36,1,2615823,0.297367312,2549940.42,2430169.31,108353.46,45146.257189773,63207.202810227,119771.11,67164.5,8051.3206,43989.2994,62496.03,-2191.39,-2191.39,0,0,0,0,0,0.001146867,0,0,0,0,0,0,0,0,676,75345
21177,201906,E,36,2,2615823,0.297367312,2430169.31,2360338.18,105154.58,44955.397770073,60199.182229927,69831.13,27970.6984,1794.5625,1981.2791,58174.28,-2041.93,-2041.93,0,0,0,0,0,0.013145454,0.006384901,0.001126861,0,0,0,0,0,0,676,75345
21178,201906,E,36,3,2615823,0.297367312,2360338.18,2256031.04,103917.88,45461.953488709,58455.926511291,104307.14,56334.5447,9037.4649,3307.8904,55211.51,-1940.61,-2025.49,0,0,0,0,0,0.020202785,0.015381182,0.004526621,0.001146867,0,0,0,0,0,676,75345
21179,201906,E,36,4,2615823,0.297367312,2256031.04,2174803.75,101342.94,45312.357622024,55885.171227991,81227.29,23642.7427,11347.9869,3224.6804,58537.84,-2056.37,-2385.81,0,0,0,0,0,0.032476387,0.028469522,0.014203908,0.002649319,0.001146867,0,0,0,0,676,75345
21180,201906,E,60,0,1613366,0.299410954,1613366,1553193.58,0,0,40254.954564217,60172.42,59500,672.42,0,491.5743,-16.9062,-16.9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,77169
21181,201906,E,60,1,1613366,0.299410954,1553193.58,1527279.65,50262.73,11457.840321986,38804.889678014,25913.93,4964.65,9637.297,11253.593,37518.26,-1313.32,-1313.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,77169
21182,201906,E,60,2,1613366,0.299410954,1527279.65,1493764.45,50096.98,11773.630395774,38140.478819726,33515.2,16763.6445,6642.2654,968.6201,37681.23,-1318.97,-1318.97,0,0,0,0,0,0.02679974,0.017578045,0.006198222,0,0,0,0,0,0,680,77169
21183,201906,E,60,3,1613366,0.299410954,1493764.45,1470568.87,49283.04,11982.557329646,37300.482670354,23195.58,12719.1346,1062.0897,946.7957,34472.74,-1204.41,-1188.86,0,0,0,0,0,0.032878219,0.030456629,0.023740075,0.006198222,0,0,0,0,0,680,77169
21184,201906,E,60,4,1613366,0.299410954,1470568.87,1435768.34,48865.31,12140.289642305,36725.020357695,34800.53,18427.2475,4600.4541,1187.8984,36800.02,-1289.65,-1319.85,0,0,0,0,0,0.058860252,0.05089167,0.026161664,0.023740075,0.006198222,0,0,0,0,680,77169
21185,201906,HR,36,0,981600,0.3182,981600,957230.77,0,0,26028.7603272,24369.23,23500,869.23,0,252.8234,-8.2336,-8.2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,85235
21186,201906,HR,36,1,981600,0.3182,957230.77,925873.85,41633.91,16251.340429756,25382.569570244,31356.92,14745.98,866.582,15666.258,24439.91,-788.96,-788.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,85235
21187,201906,HR,36,2,981600,0.3182,925873.85,888626.3,40982.09,16431.001435536,24551.088564464,37247.55,21590.8851,602.0348,1164.7101,24395.54,-776.87,-794.13,0,0,0,0,0,0.02207936,0.020077119,0.005093725,0,0,0,0,0,0,668,85235
21188,201906,HR,36,3,981600,0.3182,888626.3,870314,40004.36,16440.952315474,23563.407684526,18312.3,4341.8343,177.5611,713.7946,21327.42,-684.49,-684.49,0,0,0,0,0,0.032656337,0.027244855,0.02207936,0.005093725,0,0,0,0,0,668,85235
21189,201906,HR,36,4,981600,0.3182,870314,848385.24,39808.81,16730.983476566,23077.826523434,21928.76,4217.4047,497.8849,994.6804,24034.31,-770.39,-781.72,0,0,0,0,0,0.040060636,0.040060636,0.027982793,0.014570966,0.005093725,0,0,0,0,668,85235
21190,201907,A,36,0,44444121,0.098449341,44444121,43859747.78,0,0,364624.537679149,584373.22,511999,72374.22,0,3204.2667,-348.1227,-348.1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,96351
21191,201907,A,36,1,44444121,0.098449341,43859747.78,42527956.97,1414401.95,1054608.490978899,359793.459021101,1331790.81,275124.574,156054.9833,174054.0827,330727.6666,-35844.3605,-35844.3605,0,0,0,0,0,0.001721263,0,0,0,0,0,0,0,0,713,96351
21192,201907,A,60,0,20775018,0.099629506,20775018,20357955.92,0,0,172483.732788612,417062.08,360000,57062.08,0,905.6221,-96.4975,-96.4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,111767
21193,201907,A,60,1,20775018,0.099629506,20357955.92,19811787.52,433398.9,264436.95327805,168961.94672195,546168.4,234649.74,89562.962,41568.328,151867.22,-16297.56,-16297.56,0,0,0,0,0,0.001444042,0.001444042,0,0,0,0,0,0,0,751,111767
21194,201907,AA,36,0,28688822,0.072297278,28688822,28410368.03,0,0,172843.653347463,278453.97,209050,69403.97,0,1802.3458,-264.2584,-264.2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,112736
21195,201907,AA,36,1,28688822,0.072297278,28410368.03,27395105.82,882455.6,711240.780110482,171214.819889518,1015262.21,218343.275,183829.461,120075.924,156654.4986,-22973.4301,-22969.9001,0,0,0,0,0,0.002579402,0.00087142,0,0,0,0,0,0,0,767,112736
21196,201907,AA,60,0,9011912,0.082100775,9011912,8952252.79,0,0,61657.081811774,59659.21,57500,2159.21,0,162.9685,-20.5099,-20.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,119188
21197,201907,AA,60,1,9011912,0.082100775,8952252.79,8764204.35,182464.36,121231.852919279,61232.507080721,188048.44,63627.97,25936.822,14531.708,53207.26,-6890.36,-6890.36,0,0,0,0,0,0.008322318,0,0,0,0,0,0,0,0,768,119188
21198,201907,B,36,0,41198351,0.129229609,41198351,40816709.79,0,0,443670.563483024,381641.21,244500,137141.21,0,3642.9658,-303.3809,-303.3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,101197
21199,201907,B,36,1,41198351,0.129217507,40816709.79,39561459.69,1378485.13,938730.807507542,439528.849079804,1255250.1,256817.905,203247.0833,136204.0117,398743.5342,-33060.0033,-33087.9733,0,0,0,0,0,0.006105827,0.001128686,0,0,0,0,0,0,0,703,101197
21200,201907,B,60,0,29468766,0.129290399,29468766,28957544.81,0,0,317502.374005385,511221.19,453100,58121.19,0,2349.9257,-194.9062,-194.9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,105211
21201,201907,B,60,1,29468766,0.129290399,28957544.81,28174011.61,659285.58,347202.710469525,312082.869530475,783533.2,410087.36,81724.6907,48838.2493,281426.75,-23367.19,-23422.51,0,0,0,0,0,0.004394483,0,0,0,0,0,0,0,0,727,105211
21202,201907,C,36,0,31538000.98,0.179073049,31538000.98,31066429.2,0,0,470633.831120968,471571.78,394100,77471.78,0,3289.6446,-197.6141,-197.6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,98483
21203,201907,C,36,1,31538000.98,0.179073049,31066429.2,29961997.88,1124889.68,661166.215059133,463723.464940867,1104431.32,519868.7455,36535.5888,36182.9257,397192.1547,-23697.7726,-23927.7526,0,0,0,0,0,0.004426406,0.002064176,0,0,0,0,0,0,0,693,98483
21204,201907,C,60,0,26392524,0.180757447,26392524,25970928.8,0,0,397553.769339393,421595.2,395698,25897.2,0,1850.802,-110.188,-110.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,100641
21205,201907,C,60,1,26392524,0.180757447,25970928.8,25350499.95,661653.07,270286.935108771,391366.134891229,620428.85,334151.1164,61622.672,17901.5016,345288.6534,-20503.6797,-20511.7497,0,0,0,0,0,0.003410057,0.000568343,0,0,0,0,0,0,0,709,100641
21206,201907,D,36,0,11197518,0.248913036,11197518,11053300.63,0,0,232267.349915022,144217.37,115000,29217.37,0,2020.0825,-85.4722,-85.4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,91838
21207,201907,D,36,1,11197518,0.248913036,11053300.63,10658013,440017.42,210808.770621522,229208.649378478,395287.63,173082.25,47553.16,11473.8,197548.06,-8448.77,-8448.77,0,0,0,0,0,0.011565063,0.00714444,0,0,0,0,0,0,0,681,91838
21208,201907,D,60,0,10830000,0.247886257,10830000,10729565.72,0,0,223717.3472189,100434.28,92500,7934.28,0,1653.546,-70.906,-70.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,96575
21209,201907,D,60,1,10830000,0.247886257,10729565.72,10419779.42,313931.68,92313.928389573,221617.751610427,309786.3,220252.775,13943.847,4590.648,194769.9625,-8397.4137,-8428.2737,0,0,0,0,0,0.000923361,0,0,0,0,0,0,0,0,689,96575
21210,201907,E,36,0,2753801,0.296664547,2753801,2706360.75,0,0,68079.594200967,47440.25,46000,1440.25,0,720.9575,-24.9301,-24.9301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,74336
21211,201907,E,36,1,2753801,0.296664547,2706360.75,2627357.85,114450.37,47567.19697527,66883.17302473,79002.9,31439.6,7326.251,2978.029,59767.43,-2112.58,-2112.58,0,0,0,0,0,0.012165004,0,0,0,0,0,0,0,0,673,74336
21212,201907,E,60,0,1919929.96,0.296528549,1919929.96,1858289.58,0,0,47442.837267933,61640.38,54000,7640.38,0,432.9948,-14.9461,-14.9461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,79128
21213,201907,E,60,1,1919929.96,0.296528549,1858289.58,1810980.03,60025.3,14149.942461067,45875.357538933,47309.55,34742.26,1410.98,773.09,40862.89,-1455.99,-1455.99,0,0,0,0,0,0.003645966,0,0,0,0,0,0,0,0,681,79128
21214,201907,HR,36,0,1491954,0.318198807,1491954,1471069.03,0,0,39561.499063318,20884.97,20200,684.97,0,466.3236,-15.7341,-15.7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,80714
